mese,sezione,divisione,gruppo,classe,kwh
1,C ATTIVITÀ MANIFATTURIERE,24 FABBRICAZIONE DI METALLI DI BASE,24.5 FUSIONE DI GETTI IN METALLO,24.54  Fusione di getti in altri metalli non ferrosi,426.5373333
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.1 FABBRICAZIONE DI ELEMENTI DA COSTRUZIONE IN METALLO,25.11  Fabbricazione di strutture metalliche e di parti di strutture metalliche,693.6298958
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.1 FABBRICAZIONE DI ELEMENTI DA COSTRUZIONE IN METALLO,25.12  Fabbricazione di porte e finestre in metallo,650.1486087
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.2 FABBRICAZIONE DI CISTERNE, SERBATOI E CONTENITORI IN METALLO","25.21  Fabbricazione di radiatori, generatori di vapore e contenitori in metallo per caldaie per il riscaldamento centrale",230.672
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.2 FABBRICAZIONE DI CISTERNE, SERBATOI E CONTENITORI IN METALLO","25.29   Fabbricazione di altre cisterne, serbatoi e contenitori in metallo",424.231
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.3 FABBRICAZIONE DI ARMI E MUNIZIONI,25.30  Fabbricazione di armi e munizioni,0.0
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.5 TRATTAMENTO E RIVESTIMENTO DEI METALLI; LAVORI DI MECCANICA GENERALE,"25.50   Fucinatura, imbutitura, stampaggio e profilatura dei metalli; metallurgia delle polveri",644.1731429
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.6 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA E POSATERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.61  Fabbricazione di articoli di coltelleria e posateria,949.2961
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.6 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA E POSATERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.62  Fabbricazione di serrature e cerniere,857.6391667
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.7 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.73   Fabbricazione di utensileria,516.1713333
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.9 FABBRICAZIONE DI ALTRI PRODOTTI IN METALLO,25.92  Fabbricazione di imballaggi in metallo leggero,400.392
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.9 FABBRICAZIONE DI ALTRI PRODOTTI IN METALLO,"25.93  Fabbricazione di prodotti fabbricati con fili metallici, catene e molle",698.4205
1,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.9 FABBRICAZIONE DI ALTRI PRODOTTI IN METALLO,25.99  Fabbricazione di altri prodotti in metallo n.c.a.,391.9076538
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.1 FABBRICAZIONE DI COMPONENTI ELETTRONICI E SCHEDE ELETTRONICHE,26.11  Fabbricazione di componenti elettronici,974.0822
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.2 FABBRICAZIONE DI COMPUTER E UNITÀ PERIFERICHE,26.20  Fabbricazione di computer e unità periferiche,1329.88
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.3 FABBRICAZIONE DI APPARECCHIATURE PER LE COMUNICAZIONI,26.30  Fabbricazione di apparecchiature per le comunicazioni,1795.7915
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.4 FABBRICAZIONE DI PRODOTTI DI ELETTRONICA DI CONSUMO,26.40  Fabbricazione di prodotti di elettronica di consumo,693.345
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.5 FABBRICAZIONE DI STRUMENTI DI MISURAZIONE E PROVA E DI OROLOGI,"26.51  Fabbricazione di strumenti e apparecchi di misurazione, prova e navigazione",2206.7902
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.5 FABBRICAZIONE DI STRUMENTI DI MISURAZIONE E PROVA E DI OROLOGI,26.52  Fabbricazione di orologi,823.039
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,"26.6 FABBRICAZIONE DI APPARECCHIATURE PER IRRADIAZIONE, ELETTROMEDICALI ED ELETTROTERAPEUTICHE","26.60  Fabbricazione di apparecchiature per irradiazione, elettromedicali ed elettroterapeutiche",571.0
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,"26.7 FABBRICAZIONE DI STRUMENTI OTTICI, SUPPORTI MAGNETICI E OTTICI E APPARECCHIATURE FOTOGRAFICHE","26.70  Fabbricazione di strumenti ottici, supporti magnetici e ottici e apparecchiature fotografiche",1239.422
1,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.8 FABBRICAZIONE DI SUPPORTI MAGNETICI ED OTTICI,26.80   Fabbricazione di supporti magnetici ed ottici,298.921
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,"27.1 FABBRICAZIONE DI MOTORI, GENERATORI E TRASFORMATORI ELETTRICI E DI APPARECCHIATURE PER LA DISTRIBUZIONE E IL CONTROLLO DELL'ELETTRICITÀ","27.11  Fabbricazione di motori, generatori e trasformatori elettrici",1251.2388
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,"27.1 FABBRICAZIONE DI MOTORI, GENERATORI E TRASFORMATORI ELETTRICI E DI APPARECCHIATURE PER LA DISTRIBUZIONE E IL CONTROLLO DELL'ELETTRICITÀ",27.12  Fabbricazione di apparecchiature per la distribuzione e il controllo dell'elettricità,1568.496111
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.2 FABBRICAZIONE DI BATTERIE E ACCUMULATORI,27.20  Fabbricazione di batterie e accumulatori,1292.438333
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.4 FABBRICAZIONE DI APPARECCHIATURE PER L'ILLUMINAZIONE,27.40  Fabbricazione di apparecchiature per l'illuminazione,895.8681667
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.5 FABBRICAZIONE DI APPARECCHI PER USO DOMESTICO,27.51  Fabbricazione di elettrodomestici,200.613
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.5 FABBRICAZIONE DI APPARECCHI PER USO DOMESTICO,27.52  Fabbricazione di apparecchi non elettrici per uso domestico,108.407
1,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.9 FABBRICAZIONE DI ALTRE APPARECCHIATURE ELETTRICHE,27.90  Fabbricazione di altre apparecchiature elettriche,1148.654
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,"28.11  Fabbricazione di motori e turbine, esclusi i motori per aeromobili, veicoli e motocicli",565.6816667
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.12  Fabbricazione di apparecchiature fluidodinamiche,1105.901
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.13  Fabbricazione di altre pompe e compressori,966.295
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.14  Fabbricazione di altri rubinetti e valvole,1441.4536
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,"28.15  Fabbricazione di cuscinetti, ingranaggi e organi di trasmissione",1449.412
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,"28.21  Fabbricazione di forni, caldaie e apparecchiature fisse per il riscaldamento domestico",881.19536
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,28.22  Fabbricazione di apparecchi di sollevamento e movimentazione,835.24475
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,"28.23  Fabbricazione di macchine e attrezzature per ufficio, esclusi computer e unità periferiche",1228.9375
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,28.29  Fabbricazione di altre macchine di impiego generale n.c.a.,1172.616333
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.4 FABBRICAZIONE DI MACCHINE PER LA DEFORMAZIONE DEI METALLI E DI ALTRE MACCHINE UTENSILI,28.41  Fabbricazione di macchine per la deformazione dei metalli e di altre macchine utensili per la lavorazione dei metalli,267.577
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.4 FABBRICAZIONE DI MACCHINE PER LA DEFORMAZIONE DEI METALLI E DI ALTRE MACCHINE UTENSILI,28.49   Fabbricazione di altre macchine utensili,1211.822167
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.9 FABBRICAZIONE DI ALTRE MACCHINE PER IMPIEGHI SPECIALI,"28.93  Fabbricazione di macchine per l'industria alimentare, delle bevande e del tabacco",788.4891667
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.9 FABBRICAZIONE DI ALTRE MACCHINE PER IMPIEGHI SPECIALI,"28.94  Fabbricazione di macchine per l'industria tessile, dell'abbigliamento e del cuoio",441.273
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.9 FABBRICAZIONE DI ALTRE MACCHINE PER IMPIEGHI SPECIALI,28.96  Fabbricazione di macchine per l'industria delle materie plastiche e della gomma,854.2923333
1,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.9 FABBRICAZIONE DI ALTRE MACCHINE PER IMPIEGHI SPECIALI,28.99  Fabbricazione di altre macchine per impieghi speciali n.c.a.,994.9990808
1,C ATTIVITÀ MANIFATTURIERE,"29 FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",29.1 FABBRICAZIONE DI AUTOVEICOLI,29.10  Fabbricazione di autoveicoli,916.3732
1,C ATTIVITÀ MANIFATTURIERE,"29 FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",29.3 FABBRICAZIONE DI PARTI E ACCESSORI PER AUTOVEICOLI,29.32  Fabbricazione di altre parti e accessori per autoveicoli,724.16425
1,C ATTIVITÀ MANIFATTURIERE,30 FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,30.1 COSTRUZIONE DI NAVI E IMBARCAZIONI,30.11  Costruzione di navi e di strutture galleggianti per scopi civili,2803.8555
1,C ATTIVITÀ MANIFATTURIERE,30 FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,30.1 COSTRUZIONE DI NAVI E IMBARCAZIONI,30.12  Costruzione di imbarcazioni da diporto e sportive,574.3566667
1,C ATTIVITÀ MANIFATTURIERE,30 FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,30.9 FABBRICAZIONE DI MEZZI DI TRASPORTO N.C.A.,30.99  Fabbricazione di altri mezzi di trasporto n.c.a.,598.343
1,C ATTIVITÀ MANIFATTURIERE,31 FABBRICAZIONE DI MOBILI,31.0 FABBRICAZIONE DI MOBILI,31.01   Fabbricazione di mobili per ufficio e negozi,1290.9446
1,C ATTIVITÀ MANIFATTURIERE,31 FABBRICAZIONE DI MOBILI,31.0 FABBRICAZIONE DI MOBILI,31.03   Fabbricazione di materassi,1504.2815
1,C ATTIVITÀ MANIFATTURIERE,31 FABBRICAZIONE DI MOBILI,31.0 FABBRICAZIONE DI MOBILI,31.09   Fabbricazione di altri mobili,1044.143346
1,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,"32.1 FABBRICAZIONE DI GIOIELLERIA, BIGIOTTERIA E ARTICOLI CONNESSI",32.12  Fabbricazione di gioielli e articoli simili,832.74
1,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,"32.1 FABBRICAZIONE DI GIOIELLERIA, BIGIOTTERIA E ARTICOLI CONNESSI",32.13  Fabbricazione di bigiotteria e articoli simili,549.357
1,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,32.3 FABBRICAZIONE DI ARTICOLI SPORTIVI,32.30  Fabbricazione di articoli sportivi,539.9985
1,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,32.4 FABBRICAZIONE DI GIOCHI E GIOCATTOLI,32.40  Fabbricazione di giochi e giocattoli,2470.846
1,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,32.5 FABBRICAZIONE DI STRUMENTI E FORNITURE MEDICHE E DENTISTICHE,32.50  Fabbricazione di strumenti e forniture mediche e dentistiche,957.2764643
1,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,32.9 ATTIVITÀ MANIFATTURIERE N.C.A.,32.99  Altre attività manifatturiere n.c.a.,1152.032667
1,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE","33.1 RIPARAZIONE E MANUTENZIONE DI PRODOTTI IN METALLO, MACCHINE E APPARECCHIATURE",33.11  Riparazione e manutenzione di prodotti in metallo,402.744
1,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE","33.1 RIPARAZIONE E MANUTENZIONE DI PRODOTTI IN METALLO, MACCHINE E APPARECCHIATURE",33.12  Riparazione e manutenzione di macchinari,940.8104444
1,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE","33.1 RIPARAZIONE E MANUTENZIONE DI PRODOTTI IN METALLO, MACCHINE E APPARECCHIATURE",33.13  Riparazione e manutenzione di apparecchiature elettroniche e ottiche,324.9423333
1,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE","33.1 RIPARAZIONE E MANUTENZIONE DI PRODOTTI IN METALLO, MACCHINE E APPARECCHIATURE",33.19  Riparazione e manutenzione di altre apparecchiature,1058.133143
1,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE",33.2 INSTALLAZIONE DI MACCHINE E APPARECCHIATURE INDUSTRIALI,33.20  Installazione di macchine e apparecchiature industriali,1133.098273
1,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35.1 PRODUZIONE, TRASMISSIONE E DISTRIBUZIONE DI ENERGIA ELETTRICA",35.11  Produzione di energia elettrica da fonti non rinnovabili,638.9743333
1,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35.1 PRODUZIONE, TRASMISSIONE E DISTRIBUZIONE DI ENERGIA ELETTRICA",35.12  Produzione di energia elettrica da fonti rinnovabili,1230.7
1,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35.1 PRODUZIONE, TRASMISSIONE E DISTRIBUZIONE DI ENERGIA ELETTRICA",35.13  Trasmissione di energia elettrica,241.501
1,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35.1 PRODUZIONE, TRASMISSIONE E DISTRIBUZIONE DI ENERGIA ELETTRICA",35.14  Distribuzione di energia elettrica,1155.783588
1,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35.2 PRODUZIONE DI GAS E DISTRIBUZIONE DI COMBUSTIBILI GASSOSI MEDIANTE CONDOTTE,35.21  Produzione di gas,788.4072
1,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35.2 PRODUZIONE DI GAS E DISTRIBUZIONE DI COMBUSTIBILI GASSOSI MEDIANTE CONDOTTE,35.22  Distribuzione di combustibili gassosi mediante condotte,2247.234727
1,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35.2 PRODUZIONE DI GAS E DISTRIBUZIONE DI COMBUSTIBILI GASSOSI MEDIANTE CONDOTTE,35.23  Commercio di gas distribuito mediante condotte,1021.021813
1,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35.3 FORNITURA DI VAPORE E ARIA CONDIZIONATA,35.30  Fornitura di vapore e aria condizionata,921.531
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","36 RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA","36.0 RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA","36.00  Raccolta, trattamento e fornitura di acqua",517.770752
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO",37 GESTIONE DELLE RETI FOGNARIE,37.0 GESTIONE DELLE RETI FOGNARIE,37.00  Gestione delle reti fognarie,691.5186
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.1 RACCOLTA DEI RIFIUTI,38.11  Raccolta di rifiuti non pericolosi,752.084
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.1 RACCOLTA DEI RIFIUTI,38.12  Raccolta di rifiuti pericolosi,1150.639
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.2 RECUPERO DEI RIFIUTI,38.21  Recupero dei materiali,1939.0985
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.2 RECUPERO DEI RIFIUTI,38.22  Recupero di energia,2020.641
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.3 SMALTIMENTO DEI RIFIUTI SENZA RECUPERO,38.31  Incenerimento senza recupero di energia,1963.619667
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.3 SMALTIMENTO DEI RIFIUTI SENZA RECUPERO,38.32  Conferimento in discarica o stoccaggio permanente,2361.647875
1,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO",39 ATTIVITÀ DI RISANAMENTO E ALTRI SERVIZI DI GESTIONE DEI RIFIUTI,39.0 ATTIVITÀ DI RISANAMENTO E ALTRI SERVIZI DI GESTIONE DEI RIFIUTI,39.00  Attività di risanamento e altri servizi di gestione dei rifiuti,1310.932
1,F COSTRUZIONI,41 COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI,41.1 SVILUPPO DI PROGETTI IMMOBILIARI,41.10   Sviluppo di progetti immobiliari,1041.41277
1,F COSTRUZIONI,41 COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI,41.2 COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI,41.20   Costruzione di edifici residenziali e non residenziali,700.2951805
1,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.1 COSTRUZIONE DI STRADE E LINEE FERROVIARIE,42.11  Costruzione di strade e autostrade,906.6750667
1,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.1 COSTRUZIONE DI STRADE E LINEE FERROVIARIE,42.12  Costruzione di linee ferroviarie e metropolitane,155.0813333
1,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.2 COSTRUZIONE DI OPERE DI PUBBLICA UTILITÀ,42.21  Costruzione di opere di pubblica utilità per il trasporto dei fluidi,2625.2105
1,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.2 COSTRUZIONE DI OPERE DI PUBBLICA UTILITÀ,42.22  Costruzione di opere di pubblica utilità per l'energia elettrica e le telecomunicazioni,2227.763
1,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.9 COSTRUZIONE DI ALTRE OPERE DI INGEGNERIA CIVILE,42.99  Costruzione di altre opere di ingegneria civile n.c.a.,620.5075
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,43.1 DEMOLIZIONE E PREPARAZIONE DEL CANTIERE EDILE,43.11  Demolizione,1352.39
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,43.1 DEMOLIZIONE E PREPARAZIONE DEL CANTIERE EDILE,43.12  Preparazione del cantiere edile,565.6261707
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,43.1 DEMOLIZIONE E PREPARAZIONE DEL CANTIERE EDILE,43.13  Trivellazioni e perforazioni,2426.383
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,"43.2 INSTALLAZIONE DI IMPIANTI ELETTRICI, IDRAULICI E ALTRI LAVORI DI INSTALLAZIONE EDILI",43.21  Installazione di impianti elettrici,1156.467859
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,"43.2 INSTALLAZIONE DI IMPIANTI ELETTRICI, IDRAULICI E ALTRI LAVORI DI INSTALLAZIONE EDILI","43.22  Installazione di impianti idraulici, di riscaldamento e di condizionamento dell'aria",1048.167026
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,"43.2 INSTALLAZIONE DI IMPIANTI ELETTRICI, IDRAULICI E ALTRI LAVORI DI INSTALLAZIONE EDILI",43.29   Altri lavori di costruzione e installazione,1047.266286
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,43.3 COMPLETAMENTO E FINITURA DI EDIFICI,43.31  Intonacatura,1449.1845
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,43.3 COMPLETAMENTO E FINITURA DI EDIFICI,43.32  Posa in opera di infissi,749.1293077
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,43.3 COMPLETAMENTO E FINITURA DI EDIFICI,43.33  Rivestimento di pavimenti e di pareti,1047.3295
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,43.3 COMPLETAMENTO E FINITURA DI EDIFICI,43.34  Tinteggiatura e posa in opera di vetri,2776.448
1,F COSTRUZIONI,43 LAVORI DI COSTRUZIONE SPECIALIZZATI,43.3 COMPLETAMENTO E FINITURA DI EDIFICI,43.39   Altri lavori di completamento e di finitura degli edifici,566.913733
